Comarca código	Comarca nombre	Corine Land Cover 2000 nivel 2 descripción	Superficie (has)	Año
32	Gúdar-Javalambre	Zonas húmedas continentales	0	2006
32	Gúdar-Javalambre	Zonas industriales, comerciales y de transportes	59,03681	2000
32	Gúdar-Javalambre	Zonas industriales, comerciales y de transportes	76,478391	2006
32	Gúdar-Javalambre	Zonas Urbanas	403,183653	2000
32	Gúdar-Javalambre	Zonas Urbanas	277,928918	2006
32	Gúdar-Javalambre	Zonas verdes artificiales, no agrícolas	40,641978	2000
32	Gúdar-Javalambre	Zonas verdes artificiales, no agrícolas	40,64193	2006
33	Matarraña / Matarranya	Aguas continentales	81,548129	2000
33	Matarraña / Matarranya	Aguas continentales	81,548703	2006
33	Matarraña / Matarranya	Bosques	43232,092924	2000
33	Matarraña / Matarranya	Bosques	43218,514664	2006
33	Matarraña / Matarranya	Cultivos permanentes	3874,450296	2000
33	Matarraña / Matarranya	Cultivos permanentes	4104,834214	2006
33	Matarraña / Matarranya	Espacios abiertos con poca o sin vegetación	895,78806	2000
33	Matarraña / Matarranya	Espacios abiertos con poca o sin vegetación	834,130314	2006
33	Matarraña / Matarranya	Espacios de vegetación arbustiva y/o herbácea	8598,635001	2000
33	Matarraña / Matarranya	Espacios de vegetación arbustiva y/o herbácea	8691,393656	2006
33	Matarraña / Matarranya	Prados y praderas	0	2000
33	Matarraña / Matarranya	Prados y praderas	0	2006
33	Matarraña / Matarranya	Tierras de labor	2364,045424	2000
33	Matarraña / Matarranya	Tierras de labor	2342,261507	2006
33	Matarraña / Matarranya	Zonas agrícolas heterogéneas	34050,015738	2000
33	Matarraña / Matarranya	Zonas agrícolas heterogéneas	34045,754493	2006
33	Matarraña / Matarranya	Zonas de extracción minera, vertederos y de construcción	29,438255	2000
33	Matarraña / Matarranya	Zonas de extracción minera, vertederos y de construcción	0	2006
33	Matarraña / Matarranya	Zonas húmedas continentales	0	2000
33	Matarraña / Matarranya	Zonas húmedas continentales	0	2006
33	Matarraña / Matarranya	Zonas industriales, comerciales y de transportes	6,846176	2000
33	Matarraña / Matarranya	Zonas industriales, comerciales y de transportes	0	2006
33	Matarraña / Matarranya	Zonas Urbanas	217,617868	2000
33	Matarraña / Matarranya	Zonas Urbanas	70,935809	2006
33	Matarraña / Matarranya	Zonas verdes artificiales, no agrícolas	0	2000
33	Matarraña / Matarranya	Zonas verdes artificiales, no agrícolas	0	2006
