Año	Provincia nombre	Municipio código	Municipio nombre	Saldo Vegetativo	Tasa bruta de saldo vegetativo	Tasa bruta de natalidad	Tasa bruta de mortalidad	Tasa global de fecundidad	Tasa bruta de nupcialidad
2006	Huesca	22206	Sangarrén	-2	-7,61904761904762	0	7,61904761904762	0	3,80952380952381
2006	Huesca	22207	San Juan de Plan	0	0	13,3333333333333	13,3333333333333	71,4285714285714	0
2006	Huesca	22208	Santa Cilia	-1	-5,20833333333333	5,20833333333333	10,4166666666667	27,3972602739726	0
2006	Huesca	22209	Santa Cruz de la Serós	-1	-6,8259385665529	0	6,8259385665529	0	0
2006	Huesca	22212	Santaliestra y San Quílez	0	0	0	0	0	0
2006	Huesca	22213	Sariñena	-6	-1,43575017946877	7,17875089734386	8,61450107681264	31,3643491897543	2,15362526920316
2006	Huesca	22214	Secastilla	-1	-7,57575757575758	0	7,57575757575758	0	0
2006	Huesca	22215	Seira	-1	-5,73065902578797	0	5,73065902578797	0	0
2006	Huesca	22217	Sena	-3	-5,43970988213962	9,06618313689937	14,505893019039	52,6315789473684	1,81323662737987
2006	Huesca	22218	Senés de Alcubierre	0	0	0	0	0	0
2006	Huesca	22220	Sesa	-5	-20,2429149797571	4,04858299595142	24,2914979757085	29,4117647058824	0
2006	Huesca	22221	Sesué	0	0	8,29875518672199	8,29875518672199	42,5531914893617	8,29875518672199
2006	Huesca	22222	Siétamo	1	1,71821305841924	10,3092783505155	8,59106529209622	46,875	6,87285223367698
2006	Huesca	22223	Sopeira	-1	-9,61538461538462	0	9,61538461538462	0	0
2006	Huesca	22225	Tamarite de Litera	-30	-8,12897981303346	5,96125186289121	14,0902316759247	29,7297297297297	2,70965993767782
2006	Huesca	22226	Tardienta	-2	-1,94457948468644	6,80602819640253	8,75060768108897	33,175355450237	0,972289742343218
2006	Huesca	22227	Tella-Sin	0	0	0	0	0	3,584229390681
2006	Huesca	22228	Tierz	9	15,8590308370044	22,9074889867841	7,04845814977974	76,9230769230769	17,6211453744493
2006	Huesca	22229	Tolva	1	5,42005420054201	10,840108401084	5,42005420054201	67,7966101694915	0
2006	Huesca	22230	Torla-Ordesa	-7	-21,6049382716049	3,08641975308642	24,6913580246914	13,8888888888889	6,17283950617284
2006	Huesca	22232	Torralba de Aragón	0	0	0	0	0	0
2006	Huesca	22233	Torre la Ribera	-1	-8,43881856540084	0	8,43881856540084	0	0
2006	Huesca	22234	Torrente de Cinca	-4	-3,80047505938242	5,70071258907363	9,50118764845606	30,7692307692308	1,90023752969121
2006	Huesca	22235	Torres de Alcanadre	-1	-8,40336134453782	0	8,40336134453782	0	0
2006	Huesca	22236	Torres de Barbués	-5	-15,4320987654321	0	15,4320987654321	0	0
2006	Huesca	22239	Tramaced	0	0	0	0	0	0
2006	Huesca	22242	Valfarta	0	0	0	0	0	0
2006	Huesca	22243	Valle de Bardají	0	0	0	0	0	0
2006	Huesca	22244	Valle de Lierp	1	21,2765957446809	21,2765957446809	0	166,666666666667	0
2006	Huesca	22245	Velilla de Cinca	-2	-4,20609884332282	10,515247108307	14,7213459516299	59,1715976331361	0
2006	Huesca	22246	Beranuy	-2	-18,4331797235023	0	18,4331797235023	0	0
2006	Huesca	22247	Viacamp y Litera	0	0	0	0	0	0
2006	Huesca	22248	Vicién	-1	-8,54700854700855	0	8,54700854700855	0	0
2006	Huesca	22249	Villanova	0	0	12,9032258064516	12,9032258064516	51,948051948052	6,45161290322581
2006	Huesca	22250	Villanúa	3	6,35593220338983	12,7118644067797	6,35593220338983	57,9710144927536	4,23728813559322
2006	Huesca	22251	Villanueva de Sigena	-6	-11,5384615384615	1,92307692307692	13,4615384615385	7,27272727272727	0
2006	Huesca	22252	Yebra de Basa	-2	-13,0293159609121	6,51465798045603	19,5439739413681	33,8983050847458	0
2006	Huesca	22253	Yésero	-1	-12,7388535031847	0	12,7388535031847	0	0
2006	Huesca	22254	Zaidín	-3	-1,64428610578241	8,22143052891203	9,86571663469444	36,9458128078818	2,19238147437654
2006	Huesca	22901	Valle de Hecho	-8	-8,29015544041451	5,18134715025907	13,4715025906736	25,974025974026	3,10880829015544
2006	Huesca	22902	Puente la Reina de Jaca	2	8,73362445414847	8,73362445414847	0	48,7804878048781	8,73362445414847
2006	Huesca	22903	San Miguel del Cinca	-5	-5,87199060481503	7,04638872577804	12,9183793305931	38,4615384615385	2,34879624192601
2006	Huesca	22904	Sotonera (La)	-11	-10,2996254681648	3,74531835205993	14,0449438202247	21,3333333333333	0,936329588014981
2006	Huesca	22905	Lupiñén-Ortilla	1	2,82485875706215	8,47457627118644	5,64971751412429	44,7761194029851	0
2006	Huesca	22906	Santa María de Dulcis	-2	-9,32400932400932	4,66200466200466	13,986013986014	22,2222222222222	0
2006	Huesca	22907	Aínsa-Sobrarbe	-4	-2,07900207900208	8,31600831600832	10,3950103950104	34,3716433941998	4,15800415800416
2006	Huesca	22908	Hoz y Costeán	0	0	4,35729847494553	4,35729847494553	24,390243902439	4,35729847494553
2006	Huesca	22909	Vencillón	-4	-8,61141011840689	2,15285252960172	10,7642626480086	9,85221674876847	0
2006	Teruel	44001	Ababuj	-1	-12,0481927710843	0	12,0481927710843	0	0
2006	Teruel	44002	Abejuela	-1	-15,5038759689922	0	15,5038759689922	0	0
2006	Teruel	44003	Aguatón	0	0	0	0	0	0
2006	Teruel	44004	Aguaviva	-2	-2,86944045911047	4,30416068866571	7,17360114777618	18,8679245283019	2,86944045911047
2006	Teruel	44005	Aguilar del Alfambra	-1	-13,6054421768707	0	13,6054421768707	0	0
2006	Teruel	44006	Alacón	-3	-7,39827373612824	7,39827373612824	14,7965474722565	53,0973451327434	0
2006	Teruel	44007	Alba	-2	-7,98403193612774	0	7,98403193612774	0	0
2006	Teruel	44008	Albalate del Arzobispo	-25	-11,2663361874718	3,15457413249211	14,4209103199639	14,2857142857143	2,70392068499324
2006	Teruel	44009	Albarracín	-11	-10,2278010227801	4,64900046490005	14,8768014876801	21,6450216450216	4,64900046490005
2006	Teruel	44010	Albentosa	2	6,14439324116743	15,3609831029186	9,21658986175115	64,5161290322581	0
2006	Teruel	44011	Alcaine	0	0	0	0	0	0
2006	Teruel	44012	Alcalá de la Selva	0	0	9,78473581213307	9,78473581213307	49,0196078431373	0
2006	Teruel	44013	Alcañiz	34	2,19114519559193	13,0824257266224	10,8912805310305	53,1622364802933	5,41341754205065
2006	Teruel	44014	Alcorisa	-7	-1,92228477275848	9,88603597418646	11,8083207469449	41,69079328315	4,94301798709323
2006	Teruel	44016	Alfambra	-9	-12,0320855614973	4,01069518716578	16,0427807486631	23,2558139534884	0
2006	Teruel	44017	Aliaga	-6	-14,4404332129964	7,22021660649819	21,6606498194946	44,4444444444444	7,22021660649819
2006	Teruel	44018	Almohaja	-1	-34,4827586206897	0	34,4827586206897	0	0
2006	Teruel	44019	Alobras	-2	-26,6666666666667	0	26,6666666666667	0	0
2006	Teruel	44020	Alpeñés	0	0	0	0	0	0
2006	Teruel	44021	Allepuz	-3	-21,7391304347826	0	21,7391304347826	0	7,2463768115942
2006	Teruel	44022	Alloza	-6	-8,61450107681264	5,74300071787509	14,3575017946877	27,3972602739726	1,43575017946877
2006	Teruel	44023	Allueva	-1	-80	0	80		0
2006	Teruel	44024	Anadón	0	0	0	0	0	0
2006	Teruel	44025	Andorra	4	0,494132180358246	8,27671402100062	7,78258184064237	32,9886755292959	3,45892526250772
2006	Teruel	44026	Arcos de las Salinas	-1	-7,96812749003984	7,96812749003984	15,9362549800797	60,6060606060606	0
2006	Teruel	44027	Arens de Lledó	-4	-17,5824175824176	0	17,5824175824176	0	0
2006	Teruel	44028	Argente	-3	-12,1212121212121	0	12,1212121212121	0	0
2006	Teruel	44029	Ariño	-1	-1,18133490844654	4,72533963378618	5,90667454223272	21,505376344086	1,18133490844654
2006	Teruel	44031	Azaila	-4	-25,4777070063694	6,36942675159236	31,8471337579618	58,8235294117647	0
2006	Teruel	44032	Bádenas	0	0	0	0	0	0
2006	Teruel	44033	Báguena	-6	-14,7058823529412	2,45098039215686	17,156862745098	21,0526315789474	0
2006	Teruel	44034	Bañón	-1	-5,89970501474926	11,7994100294985	17,6991150442478	100	0
2006	Teruel	44035	Barrachina	-3	-19,6078431372549	0	19,6078431372549	0	0
2006	Teruel	44036	Bea	0	0	0	0	0	0
2006	Teruel	44037	Beceite	-7	-11,7056856187291	5,01672240802676	16,7224080267559	23,9043824701195	3,34448160535117
2006	Teruel	44038	Belmonte de San José	-3	-20,979020979021	0	20,979020979021	0	0
2006	Teruel	44039	Bello	-7	-22,1518987341772	0	22,1518987341772	0	0
2006	Teruel	44040	Berge	-2	-7,90513833992095	3,95256916996047	11,8577075098814	19,8019801980198	3,95256916996047
2006	Teruel	44041	Bezas	-1	-14,4927536231884	0	14,4927536231884	0	0
2006	Teruel	44042	Blancas	-2	-11,7302052785924	0	11,7302052785924	0	0
2006	Teruel	44043	Blesa	0	0	0	0	0	0
2006	Teruel	44044	Bordón	-4	-29,0909090909091	0	29,0909090909091	0	0
2006	Teruel	44045	Bronchales	-5	-10,351966873706	2,0703933747412	12,4223602484472	11,2359550561798	0
2006	Teruel	44046	Bueña	-1	-13,7931034482759	0	13,7931034482759	0	0
2006	Teruel	44047	Burbáguena	-12	-40,8163265306122	0	40,8163265306122	0	3,40136054421769
2006	Teruel	44048	Cabra de Mora	-1	-8,62068965517242	0	8,62068965517242	0	0
2006	Teruel	44049	Calaceite	-14	-12,3402379903041	4,40722785368004	16,7474658439841	25,1889168765743	1,76289114147201
2006	Teruel	44050	Calamocha	-10	-2,21336874723329	8,4108012394865	10,6241699867198	37,3097692685322	3,54138999557326
2006	Teruel	44051	Calanda	-35	-9,4010206822455	6,4464141821112	15,8474348643567	27,8907611853574	4,8348106365834
2006	Teruel	44052	Calomarde	-1	-11,9047619047619	0	11,9047619047619	0	0
2006	Teruel	44053	Camañas	-1	-7,8740157480315	0	7,8740157480315	0	7,8740157480315
2006	Teruel	44054	Camarena de la Sierra	-2	-12,2324159021407	0	12,2324159021407	0	0
2006	Teruel	44055	Camarillas	0	0	9,25925925925926	9,25925925925926	74,0740740740741	0
2006	Teruel	44056	Caminreal	-9	-11,9442601194426	2,6542800265428	14,5985401459854	14,5985401459854	2,6542800265428
2006	Teruel	44059	Cantavieja	-1	-1,35593220338983	5,42372881355932	6,77966101694915	26,4026402640264	5,42372881355932
2006	Teruel	44060	Cañada de Benatanduz	-2	-40,4040404040404	0	40,4040404040404	0	0
2006	Teruel	44061	Cañada de Verich (La)	-1	-9,43396226415094	0	9,43396226415094	0	0
2006	Teruel	44062	Cañada Vellida	-2	-43,956043956044	0	43,956043956044	0	0
2006	Teruel	44063	Cañizar del Olivar	-1	-9,17431192660551	0	9,17431192660551	0	0
2006	Teruel	44064	Cascante del Río	-1	-10,3626943005181	0	10,3626943005181	0	0
2006	Teruel	44065	Castejón de Tornos	-1	-13,6054421768707	0	13,6054421768707	0	0
2006	Teruel	44066	Castel de Cabra	-4	-27,3972602739726	0	27,3972602739726	0	0
2006	Teruel	44067	Castelnou	-3	-24,4897959183673	0	24,4897959183673	0	0
2006	Teruel	44068	Castelserás	-3	-3,59928014397121	13,1973605278944	16,7966406718656	71,1974110032362	4,79904019196161
2006	Teruel	44070	Castellar (El)	0	0	0	0	0	0
2006	Teruel	44071	Castellote	-7	-8,55745721271394	6,11246943765281	14,6699266503667	33,6700336700337	2,44498777506113
2006	Teruel	44074	Cedrillas	-8	-14,336917562724	7,16845878136201	21,505376344086	32,6530612244898	1,7921146953405
2006	Teruel	44075	Celadas	-6	-14,5808019441069	4,86026731470231	19,4410692588092	28,7769784172662	2,43013365735115
2006	Teruel	44076	Cella	-4	-1,34748189321206	8,08489135927236	9,43237325248442	40,4380791912384	3,36870473303015
2006	Teruel	44077	Cerollera (La)	-1	-8,16326530612245	8,16326530612245	16,3265306122449	64,5161290322581	0
2006	Teruel	44080	Codoñera (La)	-2	-5,61797752808989	2,80898876404494	8,42696629213483	16	5,61797752808989
2006	Teruel	44082	Corbalán	0	0	0	0	0	11,2994350282486
2006	Teruel	44084	Cortes de Aragón	0	0	0	0	0	0
2006	Teruel	44085	Cosa	0	0	0	0	0	0
2006	Teruel	44086	Cretas	-5	-7,89889415481833	7,89889415481833	15,7977883096367	44,0528634361233	4,739336492891
2006	Teruel	44087	Crivillén	-4	-36,8663594470046	0	36,8663594470046	0	0
2006	Teruel	44088	Cuba (La)	0	0	0	0	0	35,0877192982456
2006	Teruel	44089	Cubla	0	0	0	0	0	0
2006	Teruel	44090	Cucalón	2	20,3045685279188	20,3045685279188	0	137,931034482759	0
2006	Teruel	44092	Cuervo (El)	-2	-16,8067226890756	8,40336134453782	25,2100840336134	71,4285714285714	0
2006	Teruel	44093	Cuevas de Almudén	1	8,58369098712446	17,1673819742489	8,58369098712446	85,1063829787234	0
2006	Teruel	44094	Cuevas Labradas	-1	-6,84931506849315	0	6,84931506849315	0	0
2006	Teruel	44096	Ejulve	-2	-9,1533180778032	0	9,1533180778032	0	4,5766590389016
2006	Teruel	44097	Escorihuela	-4	-20,1005025125628	0	20,1005025125628	0	0
2006	Teruel	44099	Escucha	2	1,83739090491502	9,1869545245751	7,34956361966008	42,4628450106157	1,83739090491502
2006	Teruel	44100	Estercuel	-5	-18,5873605947955	0	18,5873605947955	0	3,71747211895911
2006	Teruel	44101	Ferreruela de Huerva	-2	-27,5862068965517	0	27,5862068965517	0	0
2006	Teruel	44102	Fonfría	0	0	0	0	0	0
2006	Teruel	44103	Formiche Alto	0	0	5,08905852417303	5,08905852417303	30,7692307692308	5,08905852417303
2006	Teruel	44105	Fórnoles	-1	-9,56937799043062	9,56937799043062	19,1387559808612	68,9655172413793	9,56937799043062
2006	Teruel	44106	Fortanete	-7	-34,0632603406326	0	34,0632603406326	0	4,8661800486618
2006	Teruel	44107	Foz-Calanda	-3	-10,2389078498294	0	10,2389078498294	0	3,41296928327645
2006	Teruel	44108	Fresneda (La)	-1	-2,14132762312634	6,42398286937902	8,56531049250535	38,4615384615385	6,42398286937902
2006	Teruel	44109	Frías de Albarracín	-1	-5,61797752808989	0	5,61797752808989	0	0
2006	Teruel	44110	Fuenferrada	-1	-23,5294117647059	0	23,5294117647059	0	0
2006	Teruel	44111	Fuentes Calientes	-1	-8,51063829787234	0	8,51063829787234	0	8,51063829787234
2006	Teruel	44112	Fuentes Claras	-1	-1,60513643659711	12,8410914927769	14,446227929374	98,159509202454	0
2006	Teruel	44113	Fuentes de Rubielos	2	16	16	0	78,4313725490196	0
2006	Teruel	44114	Fuentespalda	-2	-5,8055152394775	5,8055152394775	11,611030478955	26,3157894736842	0
2006	Teruel	44115	Galve	-1	-7,11743772241993	7,11743772241993	14,2348754448399	39,2156862745098	0
2006	Teruel	44116	Gargallo	-1	-9,70873786407767	0	9,70873786407767	0	0
2006	Teruel	44117	Gea de Albarracín	-6	-13,4529147982063	0	13,4529147982063	0	0
2006	Teruel	44118	Ginebrosa (La)	0	0	8,36820083682008	8,36820083682008	63,4920634920635	4,18410041841004
2006	Teruel	44119	Griegos	-1	-7,14285714285714	0	7,14285714285714	0	0
2006	Teruel	44120	Guadalaviar	-2	-7,3394495412844	3,6697247706422	11,0091743119266	21,2765957446809	7,3394495412844
2006	Teruel	44121	Gúdar	0	0	0	0	0	19,8019801980198
2006	Teruel	44122	Híjar	-3	-1,55199172271081	9,82928091050181	11,3812726332126	52,0547945205479	1,03466114847387
2006	Teruel	44123	Hinojosa de Jarque	-3	-19,672131147541	0	19,672131147541	0	0
2006	Teruel	44124	Hoz de la Vieja (La)	-2	-20,4081632653061	10,2040816326531	30,6122448979592	64,5161290322581	10,2040816326531
2006	Teruel	44125	Huesa del Común	-1	-9,47867298578199	0	9,47867298578199	0	0
2006	Teruel	44126	Iglesuela del Cid (La)	-6	-12,1334681496461	8,08897876643074	20,2224469160768	44,9438202247191	0
2006	Teruel	44127	Jabaloyas	-3	-35,9281437125749	0	35,9281437125749	0	0
2006	Teruel	44128	Jarque de la Val	-2	-20,4081632653061	0	20,4081632653061	0	0
2006	Teruel	44129	Jatiel	-2	-33,8983050847458	0	33,8983050847458	0	0
2006	Teruel	44130	Jorcas	0	0	0	0	0	0
2006	Teruel	44131	Josa	0	0	27,027027027027	27,027027027027	200	27,027027027027
2006	Teruel	44132	Lagueruela	0	0	0	0	0	0
2006	Teruel	44133	Lanzuela	-2	-75,4716981132076	0	75,4716981132076	0	0
2006	Teruel	44135	Libros	-2	-13,9372822299652	0	13,9372822299652	0	0
2006	Teruel	44136	Lidón	-2	-26,6666666666667	0	26,6666666666667	0	0
2006	Teruel	44137	Linares de Mora	2	6,49350649350649	12,987012987013	6,49350649350649	76,1904761904762	3,24675324675325
2006	Teruel	44138	Loscos	0	0	0	0	0	0
2006	Teruel	44141	Lledó	-4	-21,9178082191781	0	21,9178082191781	0	0
2006	Teruel	44142	Maicas	-1	-27,7777777777778	0	27,7777777777778	0	0
2006	Teruel	44143	Manzanera	-1	-1,87441424554827	11,2464854732896	13,1208997188379	61,8556701030928	1,87441424554827
2006	Teruel	44144	Martín del Río	-6	-12,779552715655	2,12992545260916	14,9094781682641	9,70873786407767	0
2006	Teruel	44145	Mas de las Matas	-7	-4,80769230769231	6,86813186813187	11,6758241758242	34,4234079173838	2,74725274725275
2006	Teruel	44146	Mata de los Olmos (La)	-1	-3,7593984962406	0	3,7593984962406	0	0
2006	Teruel	44147	Mazaleón	-7	-11,844331641286	3,38409475465313	15,2284263959391	20,5128205128205	1,69204737732657
2006	Teruel	44148	Mezquita de Jarque	-2	-15,748031496063	7,8740157480315	23,6220472440945	60,6060606060606	0
2006	Teruel	44149	Mirambel	-1	-7,54716981132076	7,54716981132076	15,0943396226415	36,3636363636364	7,54716981132076
2006	Teruel	44150	Miravete de la Sierra	0	0	0	0	0	0
2006	Teruel	44151	Molinos	-5	-15,9235668789809	0	15,9235668789809	0	3,18471337579618
2006	Teruel	44152	Monforte de Moyuela	0	0	0	0	0	0
2006	Teruel	44153	Monreal del Campo	-9	-3,45489443378119	8,44529750479846	11,9001919385797	36,2737015663644	2,30326295585413
2006	Teruel	44154	Monroyo	-1	-3,10077519379845	15,5038759689922	18,6046511627907	95,2380952380952	0
2006	Teruel	44155	Montalbán	-12	-8,05910006715917	6,04432505036938	14,1034251175285	27,4809160305344	2,68636668905306
2006	Teruel	44156	Monteagudo del Castillo	-1	-14,1843971631206	0	14,1843971631206	0	0
2006	Teruel	44157	Monterde de Albarracín	0	0	0	0	0	0
2006	Teruel	44158	Mora de Rubielos	-5	-3,10173697270472	8,06451612903226	11,166253101737	36,2116991643454	3,72208436724566
2006	Teruel	44159	Moscardón	-1	-16,5289256198347	0	16,5289256198347	0	16,5289256198347
2006	Teruel	44160	Mosqueruela	3	4,34782608695652	10,1449275362319	5,79710144927536	61,9469026548673	0
2006	Teruel	44161	Muniesa	0	0	6,9060773480663	6,9060773480663	44,6428571428571	0
2006	Teruel	44163	Noguera de Albarracín	-1	-6,57894736842105	0	6,57894736842105	0	0
2006	Teruel	44164	Nogueras	0	0	0	0	0	0
2006	Teruel	44165	Nogueruelas	-2	-7,8125	3,90625	11,71875	20,6185567010309	0
2006	Teruel	44167	Obón	-1	-14,3884892086331	0	14,3884892086331	0	0
2006	Teruel	44168	Odón	-2	-8,2135523613963	12,3203285420945	20,5338809034908	65,2173913043478	0
2006	Teruel	44169	Ojos Negros	4	7,95228628230616	17,8926441351889	9,9403578528827	107,142857142857	1,98807157057654
2006	Teruel	44171	Olba	-2	-8,63930885529158	0	8,63930885529158	0	0
2006	Teruel	44172	Oliete	-2	-4,21052631578947	2,10526315789474	6,31578947368421	14,5985401459854	0
2006	Teruel	44173	Olmos (Los)	0	0	0	0	0	0
2006	Teruel	44174	Orihuela del Tremedal	0	0	6,89655172413793	6,89655172413793	34,1880341880342	3,44827586206897
2006	Teruel	44175	Orrios	-2	-11,5273775216138	0	11,5273775216138	0	0
2006	Teruel	44176	Palomar de Arroyos	-3	-13,8888888888889	0	13,8888888888889	0	0
2006	Teruel	44177	Pancrudo	1	8,92857142857143	17,8571428571429	8,92857142857143	160	0
2006	Teruel	44178	Parras de Castellote (Las)	1	12,8205128205128	12,8205128205128	0	222,222222222222	0
2006	Teruel	44179	Peñarroya de Tastavins	-7	-14,014014014014	4,004004004004	18,018018018018	21,0526315789474	0
2006	Teruel	44180	Peracense	-1	-8	0	8	0	0
2006	Teruel	44181	Peralejos	-1	-11,2994350282486	0	11,2994350282486	0	0
2006	Teruel	44182	Perales del Alfambra	-1	-3,44234079173838	10,3270223752151	13,7693631669535	55,045871559633	0
2006	Teruel	44183	Pitarque	0	0	0	0	0	0
2006	Teruel	44184	Plou	-2	-36,036036036036	0	36,036036036036	0	0
2006	Teruel	44185	Pobo (El)	0	0	7,40740740740741	7,40740740740741	80	7,40740740740741
2006	Teruel	44187	Portellada (La)	-5	-18,1818181818182	7,27272727272727	25,4545454545455	46,5116279069767	3,63636363636364
2006	Teruel	44189	Pozondón	-2	-21,8579234972678	0	21,8579234972678	0	0
2006	Teruel	44190	Pozuel del Campo	-1	-9,1324200913242	0	9,1324200913242	0	0
2006	Teruel	44191	Puebla de Híjar (La)	-12	-11,8753092528451	5,93765462642256	17,8129638792677	30,9278350515464	1,97921820880752
2006	Teruel	44192	Puebla de Valverde (La)	-1	-1,84842883548983	7,39371534195934	9,24214417744917	34,3347639484979	0
2006	Teruel	44193	Puertomingalvo	0	0	4,15800415800416	4,15800415800416	30,3030303030303	0
2006	Teruel	44194	Ráfales	-6	-38,8349514563107	0	38,8349514563107	0	0
2006	Teruel	44195	Rillo	-3	-27,6497695852535	0	27,6497695852535	0	0
2006	Teruel	44196	Riodeva	-5	-25,8397932816537	0	25,8397932816537	0	0
2006	Teruel	44197	Ródenas	-2	-22,9885057471264	0	22,9885057471264	0	0
2006	Teruel	44198	Royuela	-3	-13,3928571428571	8,92857142857143	22,3214285714286	45,4545454545455	4,46428571428571
2006	Teruel	44199	Rubiales	-1	-18,018018018018	0	18,018018018018	0	0
2006	Teruel	44200	Rubielos de la Cérida	0	0	0	0	0	0
2006	Teruel	44201	Rubielos de Mora	3	4,10396716826265	9,57592339261286	5,47195622435021	45,9016393442623	5,47195622435021
2006	Teruel	44203	Salcedillo	0	0	0	0	0	0
2006	Teruel	44204	Saldón	0	0	0	0	0	0
2006	Teruel	44205	Samper de Calanda	-14	-13,9303482587065	4,97512437810945	18,9054726368159	28,9855072463768	2,98507462686567
2006	Teruel	44206	San Agustín	-1	-6,17283950617284	0	6,17283950617284	0	0
2006	Teruel	44207	San Martín del Río	-3	-12,9589632829374	0	12,9589632829374	0	0
2006	Teruel	44208	Santa Cruz de Nogueras	-1	-26,6666666666667	0	26,6666666666667	0	0
2006	Teruel	44209	Santa Eulalia	-24	-20,7522697795071	0,864677907479464	21,6169476869866	4,64037122969838	1,72935581495893
2006	Teruel	44210	Sarrión	-5	-4,56829602558246	6,39561443581544	10,9639104613979	29,9785867237687	2,74097761534947
2006	Teruel	44211	Segura de los Baños	0	0	0	0	0	0
2006	Teruel	44212	Seno	0	0	0	0	0	0
2006	Teruel	44213	Singra	-1	-10,2040816326531	0	10,2040816326531	0	0
2006	Teruel	44215	Terriente	-4	-21,2201591511936	0	21,2201591511936	0	0
2006	Teruel	44216	Teruel	40	1,17804709243252	10,5140702999602	9,33602320752772	40,6907163617712	5,06560249745984
2006	Teruel	44217	Toril y Masegoso	-2	-49,3827160493827	0	49,3827160493827	0	0
2006	Teruel	44218	Tormón	0	0	0	0	0	0
2006	Teruel	44219	Tornos	0	0	4	4	28,5714285714286	0
2006	Teruel	44220	Torralba de los Sisones	0	0	14,2517814726841	14,2517814726841	93,75	0
2006	Teruel	44221	Torrecilla de Alcañiz	-4	-8,93854748603352	6,70391061452514	15,6424581005587	37,7358490566038	2,23463687150838
2006	Teruel	44222	Torrecilla del Rebollar	-1	-6,13496932515337	6,13496932515337	12,2699386503067	38,4615384615385	0
2006	Teruel	44223	Torre de Arcas	-1	-9,75609756097561	9,75609756097561	19,5121951219512	62,5	0
2006	Teruel	44224	Torre de las Arcas	0	0	0	0	0	0
2006	Teruel	44225	Torre del Compte	-1	-5,88235294117647	0	5,88235294117647	0	0
2006	Teruel	44226	Torrelacárcel	-1	-4,4543429844098	4,4543429844098	8,9086859688196	55,5555555555556	0
2006	Teruel	44227	Torre los Negros	-1	-9,43396226415094	0	9,43396226415094	0	0
2006	Teruel	44228	Torremocha de Jiloca	-4	-27,7777777777778	0	27,7777777777778	0	0
2006	Teruel	44229	Torres de Albarracín	1	6,77966101694915	13,5593220338983	6,77966101694915	108,108108108108	0
2006	Teruel	44230	Torrevelilla	-2	-10,0502512562814	5,0251256281407	15,0753768844221	29,4117647058824	0
2006	Teruel	44231	Torrijas	0	0	0	0	0	0
2006	Teruel	44232	Torrijo del Campo	-5	-9,3984962406015	3,7593984962406	13,1578947368421	20,9424083769634	3,7593984962406
2006	Teruel	44234	Tramacastiel	-3	-27,906976744186	0	27,906976744186	0	0
2006	Teruel	44235	Tramacastilla	2	15,748031496063	23,6220472440945	7,8740157480315	127,659574468085	7,8740157480315
2006	Teruel	44236	Tronchón	-1	-10,2564102564103	0	10,2564102564103	0	0
2006	Teruel	44237	Urrea de Gaén	-8	-14,7329650092081	3,68324125230203	18,4162062615101	19,2307692307692	1,84162062615101
2006	Teruel	44238	Utrillas	-5	-1,50715900527506	7,53579502637528	9,04295403165034	30,8071472581639	2,11002260738508
2006	Teruel	44239	Valacloche	0	0	0	0	0	0
2006	Teruel	44240	Valbona	-1	-4,50450450450451	4,50450450450451	9,00900900900901	26,6666666666667	0
2006	Teruel	44241	Valdealgorfa	-11	-16,1054172767204	0	16,1054172767204	0	1,46412884333821
2006	Teruel	44243	Valdecuenca	0	0	0	0	0	0
2006	Teruel	44244	Valdelinares	-1	-8,06451612903226	0	8,06451612903226	0	0
2006	Teruel	44245	Valdeltormo	-1	-2,85306704707561	0	2,85306704707561	0	0
2006	Teruel	44246	Valderrobres	-10	-4,6178711613946	8,77395520664974	13,3918263680443	40	3,69429692911568
2006	Teruel	44247	Valjunquera	-2	-4,84848484848485	4,84848484848485	9,6969696969697	34,1880341880342	0
2006	Teruel	44249	Vallecillo (El)	-1	-19,047619047619	0	19,047619047619	0	0
2006	Teruel	44250	Veguillas de la Sierra	0	0	0	0	0	0
2006	Teruel	44251	Villafranca del Campo	-2	-5,64174894217207	8,46262341325811	14,1043723554302	56,0747663551402	2,82087447108604
2006	Teruel	44252	Villahermosa del Campo	-3	-33,1491712707182	0	33,1491712707182	0	0
2006	Teruel	44256	Villanueva del Rebollar de la Sierra	0	0	0	0	0	0
2006	Teruel	44257	Villar del Cobo	-2	-9,32400932400932	0	9,32400932400932	0	4,66200466200466
2006	Teruel	44258	Villar del Salz	-4	-42,5531914893617	0	42,5531914893617	0	0
2006	Teruel	44260	Villarluengo	-3	-14,5985401459854	4,8661800486618	19,4647201946472	32,7868852459016	0
2006	Teruel	44261	Villarquemado	-14	-15,0699677072121	4,30570505920344	19,3756727664155	24,024024024024	2,15285252960172
2006	Teruel	44262	Villarroya de los Pinares	0	0	15,4639175257732	15,4639175257732	100	5,15463917525773
2006	Teruel	44263	Villastar	-2	-5,73065902578797	2,86532951289398	8,59598853868195	16,5289256198347	5,73065902578797
2006	Teruel	44264	Villel	0	0	16,8067226890756	16,8067226890756	120	5,60224089635854
2006	Teruel	44265	Vinaceite	-6	-20,6540447504303	0	20,6540447504303	0	0
2006	Teruel	44266	Visiedo	-1	-6,23052959501558	0	6,23052959501558	0	0
2006	Teruel	44267	Vivel del Río Martín	0	0	0	0	0	0
2006	Teruel	44268	Zoma (La)	-1	-42,5531914893617	0	42,5531914893617	0	0
