Municipio código	Municipio nombre	Corine Land Cover 2000 nivel 1 descripción	Superficie (has)	Año
44153	Monreal del Campo	Zonas forestales con vegetación natural y espacios abiertos	868,655842	2000
44153	Monreal del Campo	Zonas forestales con vegetación natural y espacios abiertos	868,016194	2006
44153	Monreal del Campo	Zonas húmedas	0	2000
44153	Monreal del Campo	Zonas húmedas	0	2006
44154	Monroyo	Superficies artificiales	6,135254	2000
44154	Monroyo	Superficies artificiales	0	2006
44154	Monroyo	Superficies de agua	0	2000
44154	Monroyo	Superficies de agua	0	2006
44154	Monroyo	Zonas agrícolas	2309,468999	2000
44154	Monroyo	Zonas agrícolas	2313,449736	2006
44154	Monroyo	Zonas forestales con vegetación natural y espacios abiertos	5613,325116	2000
44154	Monroyo	Zonas forestales con vegetación natural y espacios abiertos	5615,922122	2006
44154	Monroyo	Zonas húmedas	0	2000
44154	Monroyo	Zonas húmedas	0	2006
44155	Montalbán	Superficies artificiales	97,683198	2000
44155	Montalbán	Superficies artificiales	86,822983	2006
44155	Montalbán	Superficies de agua	0	2000
44155	Montalbán	Superficies de agua	0	2006
44155	Montalbán	Zonas agrícolas	1483,267593	2000
44155	Montalbán	Zonas agrícolas	1490,26272	2006
44155	Montalbán	Zonas forestales con vegetación natural y espacios abiertos	6634,645845	2000
44155	Montalbán	Zonas forestales con vegetación natural y espacios abiertos	6627,194584	2006
44155	Montalbán	Zonas húmedas	0	2000
44155	Montalbán	Zonas húmedas	0	2006
44156	Monteagudo del Castillo	Superficies artificiales	9,802735	2000
44156	Monteagudo del Castillo	Superficies artificiales	0	2006
44156	Monteagudo del Castillo	Superficies de agua	0	2000
44156	Monteagudo del Castillo	Superficies de agua	0	2006
44156	Monteagudo del Castillo	Zonas agrícolas	1756,89818	2000
44156	Monteagudo del Castillo	Zonas agrícolas	1768,021222	2006
44156	Monteagudo del Castillo	Zonas forestales con vegetación natural y espacios abiertos	2668,739247	2000
44156	Monteagudo del Castillo	Zonas forestales con vegetación natural y espacios abiertos	2668,1897	2006
44156	Monteagudo del Castillo	Zonas húmedas	0	2000
44156	Monteagudo del Castillo	Zonas húmedas	0	2006
44157	Monterde de Albarracín	Superficies artificiales	7,751397	2000
44157	Monterde de Albarracín	Superficies artificiales	0	2006
44157	Monterde de Albarracín	Superficies de agua	0	2000
44157	Monterde de Albarracín	Superficies de agua	0	2006
44157	Monterde de Albarracín	Zonas agrícolas	760,444571	2000
44157	Monterde de Albarracín	Zonas agrícolas	761,107982	2006
44157	Monterde de Albarracín	Zonas forestales con vegetación natural y espacios abiertos	3750,857092	2000
44157	Monterde de Albarracín	Zonas forestales con vegetación natural y espacios abiertos	3757,72227	2006
44157	Monterde de Albarracín	Zonas húmedas	0	2000
44157	Monterde de Albarracín	Zonas húmedas	0	2006
44158	Mora de Rubielos	Superficies artificiales	81,719963	2000
44158	Mora de Rubielos	Superficies artificiales	55,573503	2006
44158	Mora de Rubielos	Superficies de agua	0	2000
44158	Mora de Rubielos	Superficies de agua	0	2006
44158	Mora de Rubielos	Zonas agrícolas	3968,022288	2000
44158	Mora de Rubielos	Zonas agrícolas	3991,049594	2006
44158	Mora de Rubielos	Zonas forestales con vegetación natural y espacios abiertos	12580,530134	2000
44158	Mora de Rubielos	Zonas forestales con vegetación natural y espacios abiertos	12578,252863	2006
44158	Mora de Rubielos	Zonas húmedas	0	2000
44158	Mora de Rubielos	Zonas húmedas	0	2006
44159	Moscardón	Superficies artificiales	10,594675	2000
44159	Moscardón	Superficies artificiales	0	2006
44159	Moscardón	Superficies de agua	0	2000
44159	Moscardón	Superficies de agua	0	2006
44159	Moscardón	Zonas agrícolas	363,944938	2000
44159	Moscardón	Zonas agrícolas	374,606418	2006
44159	Moscardón	Zonas forestales con vegetación natural y espacios abiertos	2316,118975	2000
44159	Moscardón	Zonas forestales con vegetación natural y espacios abiertos	2317,219164	2006
44159	Moscardón	Zonas húmedas	0	2000
44159	Moscardón	Zonas húmedas	0	2006
44160	Mosqueruela	Superficies artificiales	81,746955	2000
44160	Mosqueruela	Superficies artificiales	25,896991	2006
44160	Mosqueruela	Superficies de agua	0	2000
44160	Mosqueruela	Superficies de agua	0	2006
44160	Mosqueruela	Zonas agrícolas	4095,018169	2000
44160	Mosqueruela	Zonas agrícolas	2777,302441	2006
44160	Mosqueruela	Zonas forestales con vegetación natural y espacios abiertos	22320,615809	2000
44160	Mosqueruela	Zonas forestales con vegetación natural y espacios abiertos	23710,10442	2006
44160	Mosqueruela	Zonas húmedas	0	2000
44160	Mosqueruela	Zonas húmedas	0	2006
44161	Muniesa	Superficies artificiales	62,85447	2000
44161	Muniesa	Superficies artificiales	62,854466	2006
44161	Muniesa	Superficies de agua	0	2000
44161	Muniesa	Superficies de agua	0	2006
44161	Muniesa	Zonas agrícolas	7793,084611	2000
44161	Muniesa	Zonas agrícolas	7793,435111	2006
44161	Muniesa	Zonas forestales con vegetación natural y espacios abiertos	5123,495473	2000
44161	Muniesa	Zonas forestales con vegetación natural y espacios abiertos	5124,222101	2006
44161	Muniesa	Zonas húmedas	0	2000
44161	Muniesa	Zonas húmedas	0	2006
44163	Noguera de Albarracín	Superficies artificiales	12,370343	2000
44163	Noguera de Albarracín	Superficies artificiales	0	2006
44163	Noguera de Albarracín	Superficies de agua	0	2000
44163	Noguera de Albarracín	Superficies de agua	0	2006
44163	Noguera de Albarracín	Zonas agrícolas	274,615752	2000
44163	Noguera de Albarracín	Zonas agrícolas	287,095716	2006
44163	Noguera de Albarracín	Zonas forestales con vegetación natural y espacios abiertos	4452,606536	2000
44163	Noguera de Albarracín	Zonas forestales con vegetación natural y espacios abiertos	4454,313715	2006
44163	Noguera de Albarracín	Zonas húmedas	0	2000
44163	Noguera de Albarracín	Zonas húmedas	0	2006
44164	Nogueras	Superficies artificiales	5,162333	2000
44164	Nogueras	Superficies artificiales	0	2006
44164	Nogueras	Superficies de agua	0	2000
44164	Nogueras	Superficies de agua	0	2006
44164	Nogueras	Zonas agrícolas	768,297424	2000
44164	Nogueras	Zonas agrícolas	780,068024	2006
44164	Nogueras	Zonas forestales con vegetación natural y espacios abiertos	1102,530101	2000
44164	Nogueras	Zonas forestales con vegetación natural y espacios abiertos	1104,579662	2006
44164	Nogueras	Zonas húmedas	0	2000
44164	Nogueras	Zonas húmedas	0	2006
44165	Nogueruelas	Superficies artificiales	8,559962	2000
44165	Nogueruelas	Superficies artificiales	0	2006
44165	Nogueruelas	Superficies de agua	0	2000
44165	Nogueruelas	Superficies de agua	0	2006
44165	Nogueruelas	Zonas agrícolas	1042,619763	2000
44165	Nogueruelas	Zonas agrícolas	1050,577088	2006
44165	Nogueruelas	Zonas forestales con vegetación natural y espacios abiertos	8901,839715	2000
44165	Nogueruelas	Zonas forestales con vegetación natural y espacios abiertos	8900,155311	2006
44165	Nogueruelas	Zonas húmedas	0	2000
44165	Nogueruelas	Zonas húmedas	0	2006
44167	Obón	Superficies artificiales	6,124804	2000
44167	Obón	Superficies artificiales	0	2006
44167	Obón	Superficies de agua	0	2000
44167	Obón	Superficies de agua	0	2006
44167	Obón	Zonas agrícolas	1202,026884	2000
44167	Obón	Zonas agrícolas	1206,646455	2006
44167	Obón	Zonas forestales con vegetación natural y espacios abiertos	5631,264879	2000
44167	Obón	Zonas forestales con vegetación natural y espacios abiertos	5632,548678	2006
44167	Obón	Zonas húmedas	0	2000
44167	Obón	Zonas húmedas	0	2006
44168	Odón	Superficies artificiales	13,902692	2000
44168	Odón	Superficies artificiales	0	2006
44168	Odón	Superficies de agua	0	2000
44168	Odón	Superficies de agua	0	2006
44168	Odón	Zonas agrícolas	5124,56962	2000
44168	Odón	Zonas agrícolas	5144,812813	2006
44168	Odón	Zonas forestales con vegetación natural y espacios abiertos	2269,971249	2000
44168	Odón	Zonas forestales con vegetación natural y espacios abiertos	2276,33459	2006
44168	Odón	Zonas húmedas	9,815083	2000
44168	Odón	Zonas húmedas	0	2006
44169	Ojos Negros	Superficies artificiales	384,658588	2000
44169	Ojos Negros	Superficies artificiales	361,106006	2006
44169	Ojos Negros	Superficies de agua	0	2000
44169	Ojos Negros	Superficies de agua	0	2006
44169	Ojos Negros	Zonas agrícolas	5282,394665	2000
44169	Ojos Negros	Zonas agrícolas	5319,347996	2006
44169	Ojos Negros	Zonas forestales con vegetación natural y espacios abiertos	3416,050528	2000
44169	Ojos Negros	Zonas forestales con vegetación natural y espacios abiertos	3407,658391	2006
44169	Ojos Negros	Zonas húmedas	0	2000
44169	Ojos Negros	Zonas húmedas	0	2006
44171	Olba	Superficies artificiales	12,391934	2000
44171	Olba	Superficies artificiales	0	2006
44171	Olba	Superficies de agua	0	2000
44171	Olba	Superficies de agua	0	2006
44171	Olba	Zonas agrícolas	276,027804	2000
44171	Olba	Zonas agrícolas	280,145425	2006
44171	Olba	Zonas forestales con vegetación natural y espacios abiertos	1809,235688	2000
44171	Olba	Zonas forestales con vegetación natural y espacios abiertos	1818,919394	2006
44171	Olba	Zonas húmedas	0	2000
44171	Olba	Zonas húmedas	0	2006
44172	Oliete	Superficies artificiales	32,798604	2000
44172	Oliete	Superficies artificiales	48,764478	2006
44172	Oliete	Superficies de agua	36,767329	2000
44172	Oliete	Superficies de agua	38,094399	2006
44172	Oliete	Zonas agrícolas	3772,862424	2000
44172	Oliete	Zonas agrícolas	3782,183322	2006
44172	Oliete	Zonas forestales con vegetación natural y espacios abiertos	4714,114585	2000
44172	Oliete	Zonas forestales con vegetación natural y espacios abiertos	4680,467105	2006
44172	Oliete	Zonas húmedas	0	2000
44172	Oliete	Zonas húmedas	0	2006
44173	Olmos (Los)	Superficies artificiales	6,381534	2000
44173	Olmos (Los)	Superficies artificiales	0	2006
44173	Olmos (Los)	Superficies de agua	0	2000
44173	Olmos (Los)	Superficies de agua	0	2006
44173	Olmos (Los)	Zonas agrícolas	2127,779453	2000
44173	Olmos (Los)	Zonas agrícolas	2132,579221	2006
44173	Olmos (Los)	Zonas forestales con vegetación natural y espacios abiertos	2266,350991	2000
44173	Olmos (Los)	Zonas forestales con vegetación natural y espacios abiertos	2266,044904	2006
44173	Olmos (Los)	Zonas húmedas	0	2000
44173	Olmos (Los)	Zonas húmedas	0	2006
44174	Orihuela del Tremedal	Superficies artificiales	30,351057	2000
44174	Orihuela del Tremedal	Superficies artificiales	35,609988	2006
44174	Orihuela del Tremedal	Superficies de agua	0	2000
44174	Orihuela del Tremedal	Superficies de agua	0	2006
44174	Orihuela del Tremedal	Zonas agrícolas	1683,192825	2000
44174	Orihuela del Tremedal	Zonas agrícolas	1687,209651	2006
44174	Orihuela del Tremedal	Zonas forestales con vegetación natural y espacios abiertos	5426,147419	2000
44174	Orihuela del Tremedal	Zonas forestales con vegetación natural y espacios abiertos	5426,233427	2006
44174	Orihuela del Tremedal	Zonas húmedas	0	2000
44174	Orihuela del Tremedal	Zonas húmedas	0	2006
44175	Orrios	Superficies artificiales	8,448063	2000
44175	Orrios	Superficies artificiales	0	2006
44175	Orrios	Superficies de agua	4,103391	2000
44175	Orrios	Superficies de agua	0	2006
44175	Orrios	Zonas agrícolas	2047,362318	2000
44175	Orrios	Zonas agrícolas	2060,580317	2006
44175	Orrios	Zonas forestales con vegetación natural y espacios abiertos	2360,281181	2000
44175	Orrios	Zonas forestales con vegetación natural y espacios abiertos	2362,023369	2006
44175	Orrios	Zonas húmedas	0	2000
44175	Orrios	Zonas húmedas	0	2006
44176	Palomar de Arroyos	Superficies artificiales	166,891539	2000
44176	Palomar de Arroyos	Superficies artificiales	147,06911	2006
44176	Palomar de Arroyos	Superficies de agua	0	2000
44176	Palomar de Arroyos	Superficies de agua	0	2006
44176	Palomar de Arroyos	Zonas agrícolas	833,188815	2000
44176	Palomar de Arroyos	Zonas agrícolas	843,139488	2006
44176	Palomar de Arroyos	Zonas forestales con vegetación natural y espacios abiertos	2359,284551	2000
44176	Palomar de Arroyos	Zonas forestales con vegetación natural y espacios abiertos	2372,194511	2006
44176	Palomar de Arroyos	Zonas húmedas	0	2000
44176	Palomar de Arroyos	Zonas húmedas	0	2006
44177	Pancrudo	Superficies artificiales	70,555232	2000
44177	Pancrudo	Superficies artificiales	48,596387	2006
44177	Pancrudo	Superficies de agua	0	2000
44177	Pancrudo	Superficies de agua	0	2006
44177	Pancrudo	Zonas agrícolas	4665,737519	2000
44177	Pancrudo	Zonas agrícolas	4697,366616	2006
44177	Pancrudo	Zonas forestales con vegetación natural y espacios abiertos	5273,308869	2000
44177	Pancrudo	Zonas forestales con vegetación natural y espacios abiertos	5265,415657	2006
44177	Pancrudo	Zonas húmedas	0	2000
44177	Pancrudo	Zonas húmedas	0	2006
44178	Parras de Castellote (Las)	Superficies artificiales	33,475413	2000
44178	Parras de Castellote (Las)	Superficies artificiales	25,851874	2006
44178	Parras de Castellote (Las)	Superficies de agua	0	2000
44178	Parras de Castellote (Las)	Superficies de agua	0	2006
44178	Parras de Castellote (Las)	Zonas agrícolas	768,132313	2000
44178	Parras de Castellote (Las)	Zonas agrícolas	779,568079	2006
44178	Parras de Castellote (Las)	Zonas forestales con vegetación natural y espacios abiertos	3407,616704	2000
44178	Parras de Castellote (Las)	Zonas forestales con vegetación natural y espacios abiertos	3410,217017	2006
44178	Parras de Castellote (Las)	Zonas húmedas	0	2000
44178	Parras de Castellote (Las)	Zonas húmedas	0	2006
44179	Peñarroya de Tastavins	Superficies artificiales	12,823264	2000
44179	Peñarroya de Tastavins	Superficies artificiales	0	2006
44179	Peñarroya de Tastavins	Superficies de agua	0	2000
44179	Peñarroya de Tastavins	Superficies de agua	0	2006
44179	Peñarroya de Tastavins	Zonas agrícolas	1165,98044	2000
44179	Peñarroya de Tastavins	Zonas agrícolas	1187,901186	2006
44179	Peñarroya de Tastavins	Zonas forestales con vegetación natural y espacios abiertos	7153,59246	2000
44179	Peñarroya de Tastavins	Zonas forestales con vegetación natural y espacios abiertos	7147,370608	2006
44179	Peñarroya de Tastavins	Zonas húmedas	0	2000
44179	Peñarroya de Tastavins	Zonas húmedas	0	2006
44180	Peracense	Superficies artificiales	6,742116	2000
44180	Peracense	Superficies artificiales	0	2006
44180	Peracense	Superficies de agua	0	2000
44180	Peracense	Superficies de agua	0	2006
44180	Peracense	Zonas agrícolas	1023,127184	2000
44180	Peracense	Zonas agrícolas	1028,051281	2006
44180	Peracense	Zonas forestales con vegetación natural y espacios abiertos	1840,898242	2000
44180	Peracense	Zonas forestales con vegetación natural y espacios abiertos	1836,941718	2006
44180	Peracense	Zonas húmedas	0	2000
44180	Peracense	Zonas húmedas	0	2006
44181	Peralejos	Superficies artificiales	8,265326	2000
44181	Peralejos	Superficies artificiales	0	2006
44181	Peralejos	Superficies de agua	0	2000
44181	Peralejos	Superficies de agua	0	2006
44181	Peralejos	Zonas agrícolas	1110,408699	2000
44181	Peralejos	Zonas agrícolas	1112,221374	2006
44181	Peralejos	Zonas forestales con vegetación natural y espacios abiertos	2487,210637	2000
44181	Peralejos	Zonas forestales con vegetación natural y espacios abiertos	2497,190494	2006
44181	Peralejos	Zonas húmedas	0	2000
44181	Peralejos	Zonas húmedas	0	2006
44182	Perales del Alfambra	Superficies artificiales	61,443069	2000
44182	Perales del Alfambra	Superficies artificiales	33,198828	2006
44182	Perales del Alfambra	Superficies de agua	0	2000
44182	Perales del Alfambra	Superficies de agua	0	2006
44182	Perales del Alfambra	Zonas agrícolas	5573,813894	2000
44182	Perales del Alfambra	Zonas agrícolas	5575,690858	2006
44182	Perales del Alfambra	Zonas forestales con vegetación natural y espacios abiertos	4783,034833	2000
44182	Perales del Alfambra	Zonas forestales con vegetación natural y espacios abiertos	4814,211391	2006
44182	Perales del Alfambra	Zonas húmedas	0	2000
44182	Perales del Alfambra	Zonas húmedas	0	2006
44183	Pitarque	Superficies artificiales	3,785762	2000
44183	Pitarque	Superficies artificiales	0	2006
44183	Pitarque	Superficies de agua	0	2000
44183	Pitarque	Superficies de agua	0	2006
44183	Pitarque	Zonas agrícolas	193,920822	2000
44183	Pitarque	Zonas agrícolas	192,589631	2006
44183	Pitarque	Zonas forestales con vegetación natural y espacios abiertos	5242,56209	2000
44183	Pitarque	Zonas forestales con vegetación natural y espacios abiertos	5243,089126	2006
44183	Pitarque	Zonas húmedas	0	2000
44183	Pitarque	Zonas húmedas	0	2006
44184	Plou	Superficies artificiales	3,763779	2000
44184	Plou	Superficies artificiales	0	2006
44184	Plou	Superficies de agua	0	2000
44184	Plou	Superficies de agua	0	2006
44184	Plou	Zonas agrícolas	920,344315	2000
44184	Plou	Zonas agrícolas	924,573965	2006
44184	Plou	Zonas forestales con vegetación natural y espacios abiertos	796,964986	2000
44184	Plou	Zonas forestales con vegetación natural y espacios abiertos	796,840476	2006
44184	Plou	Zonas húmedas	0	2000
44184	Plou	Zonas húmedas	0	2006
44185	Pobo (El)	Superficies artificiales	15,217634	2000
44185	Pobo (El)	Superficies artificiales	0	2006
44185	Pobo (El)	Superficies de agua	0	2000
44185	Pobo (El)	Superficies de agua	0	2006
44185	Pobo (El)	Zonas agrícolas	3066,607803	2000
44185	Pobo (El)	Zonas agrícolas	3082,036122	2006
44185	Pobo (El)	Zonas forestales con vegetación natural y espacios abiertos	3282,707935	2000
44185	Pobo (El)	Zonas forestales con vegetación natural y espacios abiertos	3277,942208	2006
44185	Pobo (El)	Zonas húmedas	0	2000
44185	Pobo (El)	Zonas húmedas	0	2006
44187	Portellada (La)	Superficies artificiales	6,872303	2000
44187	Portellada (La)	Superficies artificiales	0	2006
44187	Portellada (La)	Superficies de agua	0	2000
44187	Portellada (La)	Superficies de agua	0	2006
44187	Portellada (La)	Zonas agrícolas	958,88047	2000
44187	Portellada (La)	Zonas agrícolas	964,772924	2006
44187	Portellada (La)	Zonas forestales con vegetación natural y espacios abiertos	1176,461482	2000
44187	Portellada (La)	Zonas forestales con vegetación natural y espacios abiertos	1173,955975	2006
44187	Portellada (La)	Zonas húmedas	0	2000
44187	Portellada (La)	Zonas húmedas	0	2006
44189	Pozondón	Superficies artificiales	6,319139	2000
44189	Pozondón	Superficies artificiales	0	2006
44189	Pozondón	Superficies de agua	0	2000
44189	Pozondón	Superficies de agua	0	2006
44189	Pozondón	Zonas agrícolas	1239,05009	2000
44189	Pozondón	Zonas agrícolas	1251,2712	2006
44189	Pozondón	Zonas forestales con vegetación natural y espacios abiertos	5513,258631	2000
44189	Pozondón	Zonas forestales con vegetación natural y espacios abiertos	5509,714956	2006
44189	Pozondón	Zonas húmedas	0	2000
44189	Pozondón	Zonas húmedas	0	2006
44190	Pozuel del Campo	Superficies artificiales	6,223817	2000
44190	Pozuel del Campo	Superficies artificiales	0	2006
44190	Pozuel del Campo	Superficies de agua	0	2000
44190	Pozuel del Campo	Superficies de agua	0	2006
44190	Pozuel del Campo	Zonas agrícolas	2081,771232	2000
44190	Pozuel del Campo	Zonas agrícolas	2080,627316	2006
44190	Pozuel del Campo	Zonas forestales con vegetación natural y espacios abiertos	702,331389	2000
44190	Pozuel del Campo	Zonas forestales con vegetación natural y espacios abiertos	703,624052	2006
44190	Pozuel del Campo	Zonas húmedas	0	2000
44190	Pozuel del Campo	Zonas húmedas	0	2006
44191	Puebla de Híjar (La)	Superficies artificiales	145,119971	2000
44191	Puebla de Híjar (La)	Superficies artificiales	137,687646	2006
44191	Puebla de Híjar (La)	Superficies de agua	0	2000
44191	Puebla de Híjar (La)	Superficies de agua	0	2006
44191	Puebla de Híjar (La)	Zonas agrícolas	5091,671859	2000
44191	Puebla de Híjar (La)	Zonas agrícolas	5095,4041	2006
44191	Puebla de Híjar (La)	Zonas forestales con vegetación natural y espacios abiertos	848,105151	2000
44191	Puebla de Híjar (La)	Zonas forestales con vegetación natural y espacios abiertos	846,750236	2006
44191	Puebla de Híjar (La)	Zonas húmedas	0	2000
44191	Puebla de Híjar (La)	Zonas húmedas	0	2006
44192	Puebla de Valverde (La)	Superficies artificiales	38,464414	2000
44192	Puebla de Valverde (La)	Superficies artificiales	138,879543	2006
44192	Puebla de Valverde (La)	Superficies de agua	0	2000
44192	Puebla de Valverde (La)	Superficies de agua	0	2006
44192	Puebla de Valverde (La)	Zonas agrícolas	7625,925885	2000
44192	Puebla de Valverde (La)	Zonas agrícolas	7535,498817	2006
44192	Puebla de Valverde (La)	Zonas forestales con vegetación natural y espacios abiertos	20626,726775	2000
44192	Puebla de Valverde (La)	Zonas forestales con vegetación natural y espacios abiertos	20602,529504	2006
44192	Puebla de Valverde (La)	Zonas húmedas	0	2000
44192	Puebla de Valverde (La)	Zonas húmedas	0	2006
44193	Puertomingalvo	Superficies artificiales	7,306581	2000
44193	Puertomingalvo	Superficies artificiales	0	2006
44193	Puertomingalvo	Superficies de agua	0	2000
44193	Puertomingalvo	Superficies de agua	0	2006
44193	Puertomingalvo	Zonas agrícolas	1352,573027	2000
44193	Puertomingalvo	Zonas agrícolas	1259,218275	2006
44193	Puertomingalvo	Zonas forestales con vegetación natural y espacios abiertos	9005,417354	2000
44193	Puertomingalvo	Zonas forestales con vegetación natural y espacios abiertos	9106,460306	2006
44193	Puertomingalvo	Zonas húmedas	0	2000
44193	Puertomingalvo	Zonas húmedas	0	2006
44194	Ráfales	Superficies artificiales	20,178648	2000
44194	Ráfales	Superficies artificiales	0	2006
44194	Ráfales	Superficies de agua	0	2000
44194	Ráfales	Superficies de agua	0	2006
44194	Ráfales	Zonas agrícolas	895,352843	2000
44194	Ráfales	Zonas agrícolas	897,228141	2006
44194	Ráfales	Zonas forestales con vegetación natural y espacios abiertos	2650,829948	2000
44194	Ráfales	Zonas forestales con vegetación natural y espacios abiertos	2666,415653	2006
44194	Ráfales	Zonas húmedas	0	2000
44194	Ráfales	Zonas húmedas	0	2006
44195	Rillo	Superficies artificiales	9,527813	2000
44195	Rillo	Superficies artificiales	0	2006
44195	Rillo	Superficies de agua	0	2000
44195	Rillo	Superficies de agua	0	2006
44195	Rillo	Zonas agrícolas	2702,502168	2000
44195	Rillo	Zonas agrícolas	2709,586337	2006
44195	Rillo	Zonas forestales con vegetación natural y espacios abiertos	2614,685552	2000
44195	Rillo	Zonas forestales con vegetación natural y espacios abiertos	2620,54845	2006
44195	Rillo	Zonas húmedas	0	2000
44195	Rillo	Zonas húmedas	0	2006
44196	Riodeva	Superficies artificiales	51,243863	2000
44196	Riodeva	Superficies artificiales	65,777622	2006
44196	Riodeva	Superficies de agua	0	2000
44196	Riodeva	Superficies de agua	0	2006
44196	Riodeva	Zonas agrícolas	557,733563	2000
44196	Riodeva	Zonas agrícolas	563,41325	2006
44196	Riodeva	Zonas forestales con vegetación natural y espacios abiertos	2825,019928	2000
44196	Riodeva	Zonas forestales con vegetación natural y espacios abiertos	2804,398248	2006
44196	Riodeva	Zonas húmedas	0	2000
44196	Riodeva	Zonas húmedas	0	2006
44197	Ródenas	Superficies artificiales	9,932327	2000
44197	Ródenas	Superficies artificiales	0	2006
44197	Ródenas	Superficies de agua	0	2000
44197	Ródenas	Superficies de agua	0	2006
44197	Ródenas	Zonas agrícolas	2009,024271	2000
44197	Ródenas	Zonas agrícolas	2033,306125	2006
44197	Ródenas	Zonas forestales con vegetación natural y espacios abiertos	2405,53255	2000
44197	Ródenas	Zonas forestales con vegetación natural y espacios abiertos	2436,189034	2006
44197	Ródenas	Zonas húmedas	0	2000
44197	Ródenas	Zonas húmedas	0	2006
44198	Royuela	Superficies artificiales	18,477034	2000
44198	Royuela	Superficies artificiales	0	2006
44198	Royuela	Superficies de agua	0	2000
44198	Royuela	Superficies de agua	0	2006
44198	Royuela	Zonas agrícolas	916,762722	2000
44198	Royuela	Zonas agrícolas	935,941259	2006
44198	Royuela	Zonas forestales con vegetación natural y espacios abiertos	2311,93755	2000
44198	Royuela	Zonas forestales con vegetación natural y espacios abiertos	2313,004467	2006
44198	Royuela	Zonas húmedas	0	2000
44198	Royuela	Zonas húmedas	0	2006
44199	Rubiales	Superficies artificiales	3,6313	2000
44199	Rubiales	Superficies artificiales	0	2006
44199	Rubiales	Superficies de agua	0	2000
44199	Rubiales	Superficies de agua	0	2006
44199	Rubiales	Zonas agrícolas	321,61989	2000
44199	Rubiales	Zonas agrícolas	324,832753	2006
44199	Rubiales	Zonas forestales con vegetación natural y espacios abiertos	2420,454779	2000
44199	Rubiales	Zonas forestales con vegetación natural y espacios abiertos	2416,071638	2006
44199	Rubiales	Zonas húmedas	0	2000
44199	Rubiales	Zonas húmedas	0	2006
44200	Rubielos de la Cérida	Superficies artificiales	7,179837	2000
44200	Rubielos de la Cérida	Superficies artificiales	0	2006
44200	Rubielos de la Cérida	Superficies de agua	0	2000
44200	Rubielos de la Cérida	Superficies de agua	0	2006
44200	Rubielos de la Cérida	Zonas agrícolas	1802,151203	2000
44200	Rubielos de la Cérida	Zonas agrícolas	1809,122734	2006
44200	Rubielos de la Cérida	Zonas forestales con vegetación natural y espacios abiertos	4884,368829	2000
44200	Rubielos de la Cérida	Zonas forestales con vegetación natural y espacios abiertos	4879,129602	2006
44200	Rubielos de la Cérida	Zonas húmedas	0	2000
44200	Rubielos de la Cérida	Zonas húmedas	0	2006
44201	Rubielos de Mora	Superficies artificiales	15,806323	2000
44201	Rubielos de Mora	Superficies artificiales	36,777399	2006
44201	Rubielos de Mora	Superficies de agua	0	2000
44201	Rubielos de Mora	Superficies de agua	0	2006
44201	Rubielos de Mora	Zonas agrícolas	1576,770212	2000
44201	Rubielos de Mora	Zonas agrícolas	1555,820258	2006
44201	Rubielos de Mora	Zonas forestales con vegetación natural y espacios abiertos	4783,750795	2000
44201	Rubielos de Mora	Zonas forestales con vegetación natural y espacios abiertos	4780,162314	2006
44201	Rubielos de Mora	Zonas húmedas	0	2000
44201	Rubielos de Mora	Zonas húmedas	0	2006
44203	Salcedillo	Superficies artificiales	2,517976	2000
44203	Salcedillo	Superficies artificiales	0	2006
44203	Salcedillo	Superficies de agua	0	2000
44203	Salcedillo	Superficies de agua	0	2006
44203	Salcedillo	Zonas agrícolas	428,295631	2000
44203	Salcedillo	Zonas agrícolas	432,95681	2006
44203	Salcedillo	Zonas forestales con vegetación natural y espacios abiertos	1254,076997	2000
44203	Salcedillo	Zonas forestales con vegetación natural y espacios abiertos	1255,685405	2006
44203	Salcedillo	Zonas húmedas	0	2000
44203	Salcedillo	Zonas húmedas	0	2006
44204	Saldón	Superficies artificiales	4,840938	2000
44204	Saldón	Superficies artificiales	0	2006
44204	Saldón	Superficies de agua	0	2000
44204	Saldón	Superficies de agua	0	2006
44204	Saldón	Zonas agrícolas	460,453495	2000
44204	Saldón	Zonas agrícolas	465,264784	2006
44204	Saldón	Zonas forestales con vegetación natural y espacios abiertos	2365,030582	2000
44204	Saldón	Zonas forestales con vegetación natural y espacios abiertos	2370,42537	2006
44204	Saldón	Zonas húmedas	0	2000
44204	Saldón	Zonas húmedas	0	2006
44205	Samper de Calanda	Superficies artificiales	48,360016	2000
44205	Samper de Calanda	Superficies artificiales	40,599433	2006
44205	Samper de Calanda	Superficies de agua	0	2000
44205	Samper de Calanda	Superficies de agua	0	2006
44205	Samper de Calanda	Zonas agrícolas	13216,936619	2000
44205	Samper de Calanda	Zonas agrícolas	13221,219917	2006
44205	Samper de Calanda	Zonas forestales con vegetación natural y espacios abiertos	1022,920985	2000
44205	Samper de Calanda	Zonas forestales con vegetación natural y espacios abiertos	1024,480688	2006
44205	Samper de Calanda	Zonas húmedas	0	2000
44205	Samper de Calanda	Zonas húmedas	0	2006
44206	San Agustín	Superficies artificiales	14,375937	2000
44206	San Agustín	Superficies artificiales	0	2006
44206	San Agustín	Superficies de agua	0	2000
44206	San Agustín	Superficies de agua	0	2006
44206	San Agustín	Zonas agrícolas	2824,280706	2000
44206	San Agustín	Zonas agrícolas	2838,544728	2006
44206	San Agustín	Zonas forestales con vegetación natural y espacios abiertos	2811,357542	2000
