Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2014	9	9	Ocupaciones elementales	Mujeres	07	Somontano de Barbastro
2014	62	9	Ocupaciones elementales	Hombres	08	Cinca Medio
2014	15	9	Ocupaciones elementales	Mujeres	08	Cinca Medio
2014	31	9	Ocupaciones elementales	Hombres	09	La Litera / La Llitera
2014	6	9	Ocupaciones elementales	Mujeres	09	La Litera / La Llitera
2014	38	9	Ocupaciones elementales	Hombres	10	Los Monegros
2014	5	9	Ocupaciones elementales	Mujeres	10	Los Monegros
2014	100	9	Ocupaciones elementales	Hombres	11	Bajo Cinca / Baix Cinca
2014	53	9	Ocupaciones elementales	Mujeres	11	Bajo Cinca / Baix Cinca
2014	11	9	Ocupaciones elementales	Hombres	12	Tarazona y el Moncayo
2014	4	9	Ocupaciones elementales	Mujeres	12	Tarazona y el Moncayo
2014	28	9	Ocupaciones elementales	Hombres	13	Campo de Borja
2014	12	9	Ocupaciones elementales	Mujeres	13	Campo de Borja
2014	7	9	Ocupaciones elementales	Hombres	14	Aranda
2014	5	9	Ocupaciones elementales	Mujeres	14	Aranda
2014	103	9	Ocupaciones elementales	Hombres	15	Ribera Alta del Ebro
2014	34	9	Ocupaciones elementales	Mujeres	15	Ribera Alta del Ebro
2014	124	9	Ocupaciones elementales	Hombres	16	Valdejalón
2014	60	9	Ocupaciones elementales	Mujeres	16	Valdejalón
2014	809	9	Ocupaciones elementales	Hombres	17	D.C. Zaragoza
2014	597	9	Ocupaciones elementales	Mujeres	17	D.C. Zaragoza
2014	19	9	Ocupaciones elementales	Hombres	18	Ribera Baja del Ebro
2014	10	9	Ocupaciones elementales	Mujeres	18	Ribera Baja del Ebro
2014	34	9	Ocupaciones elementales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2014	19	9	Ocupaciones elementales	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2014	47	9	Ocupaciones elementales	Hombres	20	Comunidad de Calatayud
2014	18	9	Ocupaciones elementales	Mujeres	20	Comunidad de Calatayud
2014	28	9	Ocupaciones elementales	Hombres	21	Campo de Cariñena
2014	4	9	Ocupaciones elementales	Mujeres	21	Campo de Cariñena
2014	7	9	Ocupaciones elementales	Hombres	22	Campo de Belchite
2014	17	9	Ocupaciones elementales	Hombres	23	Bajo Martín
2014	5	9	Ocupaciones elementales	Mujeres	23	Bajo Martín
2014	29	9	Ocupaciones elementales	Hombres	24	Campo de Daroca
2014	2	9	Ocupaciones elementales	Mujeres	24	Campo de Daroca
2014	22	9	Ocupaciones elementales	Hombres	25	Jiloca
2014	9	9	Ocupaciones elementales	Mujeres	25	Jiloca
2014	48	9	Ocupaciones elementales	Hombres	26	Cuencas Mineras
2014	15	9	Ocupaciones elementales	Mujeres	26	Cuencas Mineras
2014	17	9	Ocupaciones elementales	Hombres	27	Andorra-Sierra de Arcos
2014	4	9	Ocupaciones elementales	Mujeres	27	Andorra-Sierra de Arcos
2014	30	9	Ocupaciones elementales	Hombres	28	Bajo Aragón
2014	19	9	Ocupaciones elementales	Mujeres	28	Bajo Aragón
2014	88	9	Ocupaciones elementales	Hombres	29	Comunidad de Teruel
2014	31	9	Ocupaciones elementales	Mujeres	29	Comunidad de Teruel
2014	3	9	Ocupaciones elementales	Hombres	30	Maestrazgo
2014	1	9	Ocupaciones elementales	Mujeres	30	Maestrazgo
2014	3	9	Ocupaciones elementales	Hombres	31	Sierra de Albarracín
2014	1	9	Ocupaciones elementales	Mujeres	31	Sierra de Albarracín
2014	9	9	Ocupaciones elementales	Hombres	32	Gúdar-Javalambre
2014	1	9	Ocupaciones elementales	Mujeres	32	Gúdar-Javalambre
2014	6	9	Ocupaciones elementales	Hombres	33	Matarraña / Matarranya
2014	1	9	Ocupaciones elementales	Mujeres	33	Matarraña / Matarranya
2014	17	9	Ocupaciones elementales	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2014	10	9	Ocupaciones elementales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2013	1	1	Directores y gerentes	Mujeres	02	Alto Gállego
2013	1	1	Directores y gerentes	Hombres	04	La Ribagorza
2013	1	1	Directores y gerentes	Mujeres	05	Cinco Villas
2013	3	1	Directores y gerentes	Hombres	06	Hoya de Huesca / Plana de Uesca
2013	2	1	Directores y gerentes	Hombres	12	Tarazona y el Moncayo
2013	2	1	Directores y gerentes	Hombres	15	Ribera Alta del Ebro
2013	1	1	Directores y gerentes	Hombres	16	Valdejalón
2013	13	1	Directores y gerentes	Hombres	17	D.C. Zaragoza
2013	12	1	Directores y gerentes	Mujeres	17	D.C. Zaragoza
2013	1	1	Directores y gerentes	Hombres	18	Ribera Baja del Ebro
2013	2	1	Directores y gerentes	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2013	2	1	Directores y gerentes	Hombres	20	Comunidad de Calatayud
2013	1	1	Directores y gerentes	Hombres	21	Campo de Cariñena
2013	1	1	Directores y gerentes	Hombres	28	Bajo Aragón
2013	1	1	Directores y gerentes	Hombres	29	Comunidad de Teruel
2013	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	01	La Jacetania
2013	7	2	Técnicos y profesionales científicos e intelectuales	Mujeres	01	La Jacetania
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	02	Alto Gállego
2013	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	02	Alto Gállego
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	03	Sobrarbe
2013	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	04	La Ribagorza
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	04	La Ribagorza
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	05	Cinco Villas
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	05	Cinco Villas
2013	6	2	Técnicos y profesionales científicos e intelectuales	Hombres	06	Hoya de Huesca / Plana de Uesca
2013	27	2	Técnicos y profesionales científicos e intelectuales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	07	Somontano de Barbastro
2013	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	07	Somontano de Barbastro
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	08	Cinca Medio
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	09	La Litera / La Llitera
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	09	La Litera / La Llitera
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	10	Los Monegros
2013	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	11	Bajo Cinca / Baix Cinca
2013	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	11	Bajo Cinca / Baix Cinca
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	12	Tarazona y el Moncayo
2013	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	12	Tarazona y el Moncayo
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	13	Campo de Borja
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	13	Campo de Borja
2013	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	15	Ribera Alta del Ebro
2013	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	16	Valdejalón
2013	80	2	Técnicos y profesionales científicos e intelectuales	Hombres	17	D.C. Zaragoza
2013	159	2	Técnicos y profesionales científicos e intelectuales	Mujeres	17	D.C. Zaragoza
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	18	Ribera Baja del Ebro
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	20	Comunidad de Calatayud
2013	7	2	Técnicos y profesionales científicos e intelectuales	Mujeres	20	Comunidad de Calatayud
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	21	Campo de Cariñena
2013	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	21	Campo de Cariñena
2013	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	26	Cuencas Mineras
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	27	Andorra-Sierra de Arcos
2013	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	28	Bajo Aragón
2013	6	2	Técnicos y profesionales científicos e intelectuales	Hombres	29	Comunidad de Teruel
2013	9	2	Técnicos y profesionales científicos e intelectuales	Mujeres	29	Comunidad de Teruel
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	32	Gúdar-Javalambre
2013	9	3	Técnicos; profesionales de apoyo	Hombres	01	La Jacetania
2013	2	3	Técnicos; profesionales de apoyo	Mujeres	01	La Jacetania
2013	6	3	Técnicos; profesionales de apoyo	Hombres	02	Alto Gállego
2013	4	3	Técnicos; profesionales de apoyo	Mujeres	02	Alto Gállego
2013	1	3	Técnicos; profesionales de apoyo	Hombres	03	Sobrarbe
2013	2	3	Técnicos; profesionales de apoyo	Hombres	04	La Ribagorza
2013	3	3	Técnicos; profesionales de apoyo	Mujeres	04	La Ribagorza
2013	4	3	Técnicos; profesionales de apoyo	Hombres	05	Cinco Villas
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	05	Cinco Villas
2013	29	3	Técnicos; profesionales de apoyo	Hombres	06	Hoya de Huesca / Plana de Uesca
2013	7	3	Técnicos; profesionales de apoyo	Mujeres	06	Hoya de Huesca / Plana de Uesca
2013	4	3	Técnicos; profesionales de apoyo	Hombres	07	Somontano de Barbastro
2013	4	3	Técnicos; profesionales de apoyo	Mujeres	07	Somontano de Barbastro
2013	1	3	Técnicos; profesionales de apoyo	Hombres	08	Cinca Medio
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	08	Cinca Medio
2013	4	3	Técnicos; profesionales de apoyo	Hombres	09	La Litera / La Llitera
2013	1	3	Técnicos; profesionales de apoyo	Hombres	10	Los Monegros
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	10	Los Monegros
2013	8	3	Técnicos; profesionales de apoyo	Hombres	11	Bajo Cinca / Baix Cinca
2013	1	3	Técnicos; profesionales de apoyo	Hombres	13	Campo de Borja
2013	3	3	Técnicos; profesionales de apoyo	Mujeres	13	Campo de Borja
2013	1	3	Técnicos; profesionales de apoyo	Hombres	15	Ribera Alta del Ebro
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	15	Ribera Alta del Ebro
2013	10	3	Técnicos; profesionales de apoyo	Hombres	16	Valdejalón
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	16	Valdejalón
2013	162	3	Técnicos; profesionales de apoyo	Hombres	17	D.C. Zaragoza
2013	69	3	Técnicos; profesionales de apoyo	Mujeres	17	D.C. Zaragoza
2013	2	3	Técnicos; profesionales de apoyo	Hombres	20	Comunidad de Calatayud
2013	2	3	Técnicos; profesionales de apoyo	Mujeres	20	Comunidad de Calatayud
2013	1	3	Técnicos; profesionales de apoyo	Hombres	21	Campo de Cariñena
2013	1	3	Técnicos; profesionales de apoyo	Hombres	22	Campo de Belchite
2013	2	3	Técnicos; profesionales de apoyo	Mujeres	25	Jiloca
2013	4	3	Técnicos; profesionales de apoyo	Hombres	27	Andorra-Sierra de Arcos
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	27	Andorra-Sierra de Arcos
2013	5	3	Técnicos; profesionales de apoyo	Hombres	29	Comunidad de Teruel
2013	3	3	Técnicos; profesionales de apoyo	Mujeres	29	Comunidad de Teruel
2013	1	3	Técnicos; profesionales de apoyo	Hombres	30	Maestrazgo
2013	3	3	Técnicos; profesionales de apoyo	Hombres	32	Gúdar-Javalambre
2013	5	3	Técnicos; profesionales de apoyo	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	01	La Jacetania
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	02	Alto Gállego
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	04	La Ribagorza
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	04	La Ribagorza
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	05	Cinco Villas
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	05	Cinco Villas
2013	8	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	06	Hoya de Huesca / Plana de Uesca
2013	15	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	06	Hoya de Huesca / Plana de Uesca
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	07	Somontano de Barbastro
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	08	Cinca Medio
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	08	Cinca Medio
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	10	Los Monegros
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	10	Los Monegros
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	11	Bajo Cinca / Baix Cinca
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	12	Tarazona y el Moncayo
2013	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	15	Ribera Alta del Ebro
2013	3	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	16	Valdejalón
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	16	Valdejalón
2013	75	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	17	D.C. Zaragoza
2013	134	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	17	D.C. Zaragoza
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	20	Comunidad de Calatayud
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	20	Comunidad de Calatayud
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	23	Bajo Martín
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	25	Jiloca
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	27	Andorra-Sierra de Arcos
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	28	Bajo Aragón
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	28	Bajo Aragón
2013	4	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	29	Comunidad de Teruel
2013	10	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	29	Comunidad de Teruel
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	32	Gúdar-Javalambre
2013	22	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	01	La Jacetania
2013	19	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	01	La Jacetania
2013	10	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	02	Alto Gállego
2013	13	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	02	Alto Gállego
2013	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	03	Sobrarbe
2013	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	03	Sobrarbe
2013	9	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	04	La Ribagorza
2013	22	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	04	La Ribagorza
2013	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	05	Cinco Villas
2013	14	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	05	Cinco Villas
2013	34	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	06	Hoya de Huesca / Plana de Uesca
2013	90	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2013	22	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	07	Somontano de Barbastro
2013	21	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	07	Somontano de Barbastro
2013	9	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	08	Cinca Medio
2013	24	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	08	Cinca Medio
2013	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	09	La Litera / La Llitera
2013	14	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	09	La Litera / La Llitera
2013	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	10	Los Monegros
2013	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	11	Bajo Cinca / Baix Cinca
2013	12	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	11	Bajo Cinca / Baix Cinca
2013	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	12	Tarazona y el Moncayo
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	13	Campo de Borja
2013	16	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	13	Campo de Borja
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	15	Ribera Alta del Ebro
2013	23	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	15	Ribera Alta del Ebro
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	16	Valdejalón
2013	14	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	16	Valdejalón
2013	529	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	17	D.C. Zaragoza
2013	994	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	17	D.C. Zaragoza
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	18	Ribera Baja del Ebro
2013	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	18	Ribera Baja del Ebro
2013	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2013	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2013	18	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	20	Comunidad de Calatayud
2013	33	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	20	Comunidad de Calatayud
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	21	Campo de Cariñena
2013	13	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	21	Campo de Cariñena
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	22	Campo de Belchite
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	23	Bajo Martín
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	24	Campo de Daroca
2013	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	24	Campo de Daroca
2013	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	25	Jiloca
2013	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	25	Jiloca
2013	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	26	Cuencas Mineras
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	26	Cuencas Mineras
2013	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	27	Andorra-Sierra de Arcos
2013	10	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	27	Andorra-Sierra de Arcos
2013	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	28	Bajo Aragón
2013	21	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	28	Bajo Aragón
2013	27	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	29	Comunidad de Teruel
2013	60	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	29	Comunidad de Teruel
2013	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	30	Maestrazgo
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	31	Sierra de Albarracín
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	32	Gúdar-Javalambre
2013	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	32	Gúdar-Javalambre
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2013	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2013	13	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	01	La Jacetania
2013	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	01	La Jacetania
2013	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	03	Sobrarbe
2013	9	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	04	La Ribagorza
2013	32	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	05	Cinco Villas
2013	4	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	05	Cinco Villas
2013	17	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	06	Hoya de Huesca / Plana de Uesca
2013	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	06	Hoya de Huesca / Plana de Uesca
2013	16	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	07	Somontano de Barbastro
2013	11	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	08	Cinca Medio
2013	17	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	09	La Litera / La Llitera
2013	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	09	La Litera / La Llitera
2013	11	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	10	Los Monegros
2013	24	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	11	Bajo Cinca / Baix Cinca
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	11	Bajo Cinca / Baix Cinca
2013	8	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	12	Tarazona y el Moncayo
2013	8	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	13	Campo de Borja
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	14	Aranda
2013	5	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	15	Ribera Alta del Ebro
2013	14	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	16	Valdejalón
2013	4	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	16	Valdejalón
2013	58	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	17	D.C. Zaragoza
2013	6	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	17	D.C. Zaragoza
2013	7	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	18	Ribera Baja del Ebro
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	18	Ribera Baja del Ebro
2013	8	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2013	11	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	20	Comunidad de Calatayud
2013	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	20	Comunidad de Calatayud
2013	4	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	21	Campo de Cariñena
2013	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	22	Campo de Belchite
2013	6	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	23	Bajo Martín
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	24	Campo de Daroca
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	24	Campo de Daroca
2013	6	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	25	Jiloca
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	25	Jiloca
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	27	Andorra-Sierra de Arcos
2013	17	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	28	Bajo Aragón
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	28	Bajo Aragón
2013	33	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	29	Comunidad de Teruel
2013	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	29	Comunidad de Teruel
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	30	Maestrazgo
2013	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	31	Sierra de Albarracín
2013	5	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	32	Gúdar-Javalambre
2013	5	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	33	Matarraña / Matarranya
2013	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	33	Matarraña / Matarranya
2013	4	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2013	36	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	01	La Jacetania
2013	18	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	02	Alto Gállego
2013	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	03	Sobrarbe
2013	27	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	04	La Ribagorza
2013	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	04	La Ribagorza
2013	64	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	05	Cinco Villas
2013	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	05	Cinco Villas
2013	137	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	06	Hoya de Huesca / Plana de Uesca
2013	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	06	Hoya de Huesca / Plana de Uesca
2013	39	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	07	Somontano de Barbastro
2013	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	07	Somontano de Barbastro
